id,age,salary,department,is_remote,join_date,feedback,lat,lon
539,29.231081304768512,53425.29453740248,Engineering,1,2021-06-23,Great place,23.90324810509513,90.7368264557515
540,43.35692112065142,6853.783099019248,Marketing,1,2021-06-24,Needs improvement,23.267415278472107,90.50104023698461
541,23.70293145342382,20644.694615775414,Engineering,1,2021-06-25,I love working here! Best company ever.,23.81239072418615,90.57276053295509
542,40.298041779152825,131612.57532121032,Marketing,1,2021-06-26,Needs improvement,23.08240597186195,90.13722714661687
543,49.415686206579004,12719.819393547197,Sales,1,2021-06-27,Needs improvement,23.599967858261067,90.9376614606166
544,10.283554998727105,23274.055470633983,IT,0,2021-06-28,Average,23.485646865334278,90.35192977073177
545,27.031047445295233,28288.46133593655,Sales,0,2021-06-29,I love working here! Best company ever.,23.545923533309,90.44614925645718
546,40.7707212718054,0.0,IT,0,2021-06-30,Needs improvement,23.926205201884343,90.6716602309979
547,32.96954613957007,0.0,IT,1,2021-07-01,Needs improvement,23.871315247246855,90.33390247152656
548,38.71145873371309,0.0,Engineering,1,2021-07-02,I love working here! Best company ever.,23.785083657239756,90.25425916098894
549,28.960148132841795,13767.436213709321,Sales,1,2021-07-03,Great place,23.27369845767837,90.63104939327022
550,35.865897874729,6477.046900247617,Marketing,1,2021-07-04,Great place,23.911818628686092,90.02498408228185
551,33.44322764607921,10999.332594693238,Sales,0,2021-07-05,Needs improvement,23.097507692463875,90.72072511202668
552,46.67782061659807,,Engineering,0,2021-07-06,Needs improvement,23.853329216558787,90.51402336987651
553,37.54420843301213,51896.20405381139,IT,1,2021-07-07,Great place,23.328160072353608,90.60575373052093
554,38.37602662075202,16837.08889395092,Engineering,0,2021-07-08,Average,23.053772311661984,90.63188015924689
555,30.881230338775325,,HR,0,2021-07-09,I love working here! Best company ever.,23.66935698424075,90.52705015649256
556,,98797.33695998476,HR,1,2021-07-10,I love working here! Best company ever.,23.231279928315956,90.58253377744073
557,30.67441812180379,93707.40639905377,Marketing,1,2021-07-11,Average,23.243571125864634,90.68378820088988
558,38.944521423782966,125619.9771637116,Engineering,1,2021-07-12,Average,23.306047166228772,90.75311884717968
559,30.79015519179737,14533.728620730772,Marketing,1,2021-07-13,Average,23.063684767502515,90.72745239128612
560,37.89774856896413,70333.41104115277,Marketing,1,2021-07-14,Average,23.177127144198256,90.86961645773226
561,55.75400798645439,30859.28539260571,HR,1,2021-07-15,Average,23.00513962758556,90.1894434331674
562,43.711247034316926,92257.55435367259,Marketing,0,2021-07-16,Average,23.445409521105788,90.4011479694918
563,31.73976467832159,65187.94009673784,HR,0,2021-07-17,I love working here! Best company ever.,23.08425537741797,90.94779606601446
564,47.012139221639444,0.0,IT,1,2021-07-18,Average,23.6826526050442,90.39659057438632
565,30.919246269784487,53379.20953421046,Engineering,0,2021-07-19,Great place,23.23562285119165,90.12487007690592
566,14.618754648221461,0.0,Marketing,1,2021-07-20,Average,23.94357414403518,90.52544512636219
567,24.91913689082596,39375.85120961023,HR,1,2021-07-21,Average,23.871251627398653,90.10949097255447
568,16.292080789741444,208896.32975084728,Sales,1,2021-07-22,I love working here! Best company ever.,23.28944089496821,90.20285323872787
569,31.484865159586914,138539.96940037163,Marketing,1,2021-07-23,I love working here! Best company ever.,23.783215454656677,90.99831875657095
570,35.184183791895514,2206.6723058793036,IT,0,2021-07-24,Average,23.803244904664805,90.54136263839614
571,,9005.090057537745,IT,1,2021-07-25,I love working here! Best company ever.,23.98656311411441,90.28405838904042
572,38.269273737641626,7062.557007634263,Sales,0,2021-07-26,Needs improvement,23.597839986845685,90.99477495457391
573,32.80899471191136,0.0,HR,1,2021-07-27,I love working here! Best company ever.,23.081965734643664,90.96655891855514
574,43.294055811834895,0.0,Marketing,1,2021-07-28,I love working here! Best company ever.,23.64683722892638,90.44073904108426
575,12.88864690992115,,HR,1,2021-07-29,I love working here! Best company ever.,23.624979748376035,90.26040310878791
576,37.356145581085656,35246.08069197645,IT,0,2021-07-30,I love working here! Best company ever.,23.638350577420432,90.83839963809218
577,42.708651938869664,0.0,HR,1,2021-07-31,Great place,23.30714564810421,90.71562071697178
578,20.214137542201584,65988.18093235882,IT,1,2021-08-01,Great place,23.859679585080332,90.6869414350035
579,46.43754043206929,39070.207247689745,HR,1,2021-08-02,Great place,23.959472182955412,90.89311374132247
580,38.38496407494414,44622.32522850161,Sales,0,2021-08-03,Average,23.217712512978153,90.68941713387133
581,30.847120860991986,0.0,Engineering,0,2021-08-04,Average,23.088152158136644,90.28379794304155
582,41.32781866106285,17658.942500081026,Sales,0,2021-08-05,Needs improvement,23.194535033168485,90.69386316187573
583,57.70692857804396,41622.990373407774,Sales,1,2021-08-06,Great place,23.820552139255717,90.30581351128366
584,36.81866255058495,58379.68155484062,Engineering,0,2021-08-07,Average,23.676644634819848,90.759238979657
585,37.48220586300336,103305.70375537263,Engineering,1,2021-08-08,I love working here! Best company ever.,23.636047342339126,90.61974785449156
586,30.40639100459756,50570.10774374272,Marketing,0,2021-08-09,I love working here! Best company ever.,23.401793135109425,90.07741155198475
587,26.501556305352082,71590.0189792763,Marketing,0,2021-08-10,Great place,23.577827971511436,90.51283536243514
588,43.303358165442454,8721.93352445619,Sales,1,2021-08-11,Needs improvement,23.307874125274367,90.34330096919574
589,26.439161740911327,0.0,Sales,0,2021-08-12,Needs improvement,23.477200079417962,90.3285706327323
590,35.715662372193925,468.7716082228078,IT,1,2021-08-13,I love working here! Best company ever.,23.793063028370657,90.60225630237726
591,30.223425532348834,14163.183367893345,IT,1,2021-08-14,Needs improvement,23.981241597455462,90.32232482446942
592,39.78979825746392,0.0,Marketing,0,2021-08-15,Great place,23.9324889235898,90.77689374820487
593,38.33662105286948,0.0,Marketing,1,2021-08-16,I love working here! Best company ever.,23.93386594284625,90.07079143601118
594,45.375399442578995,5222.385485554639,IT,1,2021-08-17,Average,23.402223734847112,90.66038825239582
595,29.89983601145253,25665.962836070965,IT,0,2021-08-18,Average,23.46878988050679,90.80919480365674
596,32.30125064706629,80489.64094508742,HR,0,2021-08-19,Needs improvement,23.705635396368983,90.67283168992043
597,25.212362842176926,11410.043063078187,HR,1,2021-08-20,I love working here! Best company ever.,23.922191928051284,90.49722919502
598,30.557067399238882,40493.595617380786,IT,0,2021-08-21,I love working here! Best company ever.,23.141994259352085,90.95030701373618
599,38.77300493044852,66038.68412840678,HR,1,2021-08-22,Average,23.304241863827194,90.29993848979807
600,42.56988616645352,47853.74185823829,Engineering,1,2021-08-23,I love working here! Best company ever.,23.13924684459411,90.01916788752497
601,25.778346758223748,0.0,Marketing,0,2021-08-24,I love working here! Best company ever.,23.612008529959454,90.43198937146344
602,43.6960592010566,0.0,Marketing,0,2021-08-25,I love working here! Best company ever.,23.306300996887536,90.03301193590033
603,48.55637858804951,76575.66874469937,IT,0,2021-08-26,Needs improvement,23.326107852512575,90.9539367525264
604,39.13434903223701,40397.21675980883,Sales,0,2021-08-27,I love working here! Best company ever.,23.07091595948798,90.20991804574805
605,53.76795812558066,262.1667917122488,IT,1,2021-08-28,Great place,23.34979606180759,90.78892702394887
606,27.26210800896427,71562.65334138118,HR,1,2021-08-29,Needs improvement,23.862496507401584,90.77457208317436
607,22.55345296688583,1797.4938655777103,Sales,0,2021-08-30,I love working here! Best company ever.,23.233072811890835,90.21772889968294
608,17.212797510957213,68468.6730676522,HR,0,2021-08-31,I love working here! Best company ever.,23.695187466210065,90.62122653048017
609,49.96044311489183,11312.453432593607,Engineering,1,2021-09-01,Great place,23.62962834493859,90.04807896848645
610,41.54365656354058,0.0,HR,1,2021-09-02,Needs improvement,23.863484608369117,90.48357458570386
611,34.44415329089545,22938.60706448017,Engineering,1,2021-09-03,Average,23.132287947651037,90.01464712727248
612,37.799686263198204,19795.417215167818,Engineering,1,2021-09-04,Average,23.977589960345043,90.92114388018084
613,23.745109527016233,0.0,HR,0,2021-09-05,Needs improvement,23.582628646040366,90.97608602419957
614,59.45751979616826,18235.659317442864,HR,1,2021-09-06,I love working here! Best company ever.,23.995474152346816,90.22228276663859
615,36.292211819752275,104636.78060883195,Engineering,1,2021-09-07,I love working here! Best company ever.,23.91151472586585,90.20810603459637
616,36.09394794604893,0.0,Sales,0,2021-09-08,Average,23.221517272113104,90.75372017656213
617,42.25766623898692,22967.788413439004,Engineering,1,2021-09-09,Average,23.056162009903314,90.25337939882934
618,39.810092317367136,29765.703025518476,Marketing,1,2021-09-10,Average,23.255639093795363,90.89507655916185
619,37.23884024279131,,Engineering,0,2021-09-11,Great place,23.52756364899942,90.57392913612298
620,27.095255445546883,108663.78397315071,Sales,0,2021-09-12,Average,23.17159636706519,90.35077762301032
621,39.714683571359956,44952.551433930836,Marketing,0,2021-09-13,Great place,23.167459744517988,90.83269374634942
622,53.82024496475034,24840.029972796572,IT,1,2021-09-14,Needs improvement,23.462593547105154,90.4934067004134
623,48.454200461549775,26604.322157516865,IT,1,2021-09-15,I love working here! Best company ever.,23.03326797116936,90.91163291370847
624,50.93186626639397,0.0,Sales,0,2021-09-16,Average,23.12188808253227,90.92801423672938
625,29.88784323568815,161.17266761173124,Engineering,0,2021-09-17,I love working here! Best company ever.,23.415861339407947,90.1654201521284
626,25.10395179741419,48325.19594462926,HR,1,2021-09-18,I love working here! Best company ever.,23.063129909207966,90.00232340613194
627,33.74213079900352,21963.480586487476,Sales,0,2021-09-19,Average,23.39675505645553,90.9839309401424
628,35.557249122886944,79041.8744055398,Marketing,0,2021-09-20,Average,23.474006265948447,90.90613753612747
629,45.94191518470949,0.0,Marketing,0,2021-09-21,Needs improvement,23.451266614073113,90.05544523570384
630,18.075353702851807,0.0,IT,1,2021-09-22,Great place,23.869174857403088,90.83303426394107
631,50.29550319460614,0.0,Marketing,1,2021-09-23,Great place,23.530062455051734,90.45780493255921
632,33.419921014210104,51406.599823732235,Sales,1,2021-09-24,I love working here! Best company ever.,23.467980462478042,90.25896160502498
633,30.7311893005258,3352.608925534093,Marketing,1,2021-09-25,Average,23.410709245391665,90.87874652367692
634,24.878956247398325,0.0,Sales,1,2021-09-26,Needs improvement,23.817623378304486,90.19666723239031
635,18.451433281342307,0.0,HR,1,2021-09-27,Needs improvement,23.895056603999834,90.94729999942007
636,43.231705839619146,41124.0946550342,IT,0,2021-09-28,Needs improvement,23.853242469197117,90.20562148769935
637,35.73317967188404,,Marketing,1,2021-09-29,Needs improvement,23.67354657813139,90.61368318772874
638,22.10039100258946,56422.8528911877,Sales,1,2021-09-30,Needs improvement,23.137361745968676,90.22308633452897
639,22.04921227936384,81734.96550579964,Engineering,0,2021-10-01,Great place,23.27686996949201,90.54566866496863
640,31.642153007098717,0.0,IT,1,2021-10-02,Great place,23.046063063681977,90.68397512991514
641,51.69021525289393,0.0,HR,1,2021-10-03,Great place,23.930824074990113,90.19022793082014
642,32.40408648636395,34483.23081298047,Sales,0,2021-10-04,Average,23.66079852969091,90.52088578270067
643,19.96857046881894,4009.4593731684563,HR,0,2021-10-05,I love working here! Best company ever.,23.746362884313243,90.46905974439012
644,32.54256935914056,3016.75130375288,HR,0,2021-10-06,Needs improvement,23.311571739582227,90.07103742140335
645,32.27276430252329,0.0,Marketing,1,2021-10-07,Average,23.845653522277342,90.8183078176753
646,8.031133570584284,76831.90946985042,Marketing,0,2021-10-08,Needs improvement,23.25960328370848,90.33568240064284
647,34.45705133482188,61495.46920103921,Sales,1,2021-10-09,Great place,23.00164375711245,90.57458219755188
648,32.69065469791322,,Engineering,1,2021-10-10,Average,23.376414962520695,90.51478423493313
649,,36414.7916607594,Sales,1,2021-10-11,Great place,23.570761480959074,90.51326050457044
650,53.48956094945345,29008.69559489516,Engineering,1,2021-10-12,Needs improvement,23.47870485796552,90.10722239420849
651,46.26565029547757,7976.319211344142,HR,0,2021-10-13,Needs improvement,23.862076142576598,90.42348200924933
652,32.31111309445169,19889.190766618263,IT,0,2021-10-14,I love working here! Best company ever.,23.105405285956166,90.45236675920657
653,23.934740912583298,28459.77086096166,Sales,1,2021-10-15,Needs improvement,23.553823440633725,90.73364284036445
654,60.733598032498605,0.0,Sales,0,2021-10-16,Great place,23.512979349820906,90.8400188319207
655,35.59218434014488,0.0,Engineering,1,2021-10-17,Needs improvement,23.281392982172164,90.54498227810002
656,35.13929291912946,45593.189022938044,HR,1,2021-10-18,I love working here! Best company ever.,23.82222811257701,90.08678295406499
657,34.758749128899964,66526.54534548505,HR,1,2021-10-19,I love working here! Best company ever.,23.752848655882207,90.23684947059655
658,36.98084760767855,320273.64403170714,Engineering,0,2021-10-20,Great place,23.73285918733183,90.16493402685273
659,33.556395880760576,135237.78022021576,HR,1,2021-10-21,Average,23.876192478269555,90.12461506318913
660,29.263379931197637,51440.115490143624,Marketing,1,2021-10-22,Needs improvement,23.72278460062152,90.3658992986178
661,29.531410587596078,27344.06549742989,IT,0,2021-10-23,I love working here! Best company ever.,23.231841291714726,90.22939350215438
662,34.672467297840015,50554.43978899272,Sales,0,2021-10-24,Needs improvement,23.70556271164969,90.21830311181151
663,29.565752288662352,77007.63173715463,IT,0,2021-10-25,Needs improvement,23.307702813389845,90.05469317457627
664,27.871542173228356,0.0,Sales,0,2021-10-26,Average,23.242174650347472,90.01767004479544
665,36.064302276918966,26373.577558486442,Marketing,1,2021-10-27,I love working here! Best company ever.,23.073003592899628,90.10276824264979
666,32.450227825791444,91567.32559190152,HR,0,2021-10-28,Needs improvement,23.744028580347678,90.17219747942363
667,50.039929885826886,24211.85851424566,Engineering,1,2021-10-29,I love working here! Best company ever.,23.71100096194981,90.4309837288482
668,8.490301916069882,42416.68481050225,Marketing,0,2021-10-30,Great place,23.234499477674095,90.51052026129885
669,45.91506851922462,44308.614126586945,IT,0,2021-10-31,Great place,23.749379016724156,90.14059191817337
670,47.46085192497629,10196.236897517547,Engineering,0,2021-11-01,Needs improvement,23.917840883093554,90.42478334152419
671,14.266097675918505,22489.30472744652,HR,0,2021-11-02,I love working here! Best company ever.,23.10802895749158,90.34174884232593
672,31.573124059196513,,Marketing,0,2021-11-03,Needs improvement,23.232636638386776,90.18342364349796
673,31.285591340042085,0.0,Engineering,0,2021-11-04,I love working here! Best company ever.,23.750260794087314,90.00684074814836
674,20.924883052821787,1224.459563526516,Marketing,1,2021-11-05,I love working here! Best company ever.,23.274506673507076,90.46701786652174
675,27.221833124091248,89099.48060695697,Marketing,0,2021-11-06,Average,23.624663974283717,90.6856517492652
676,23.894241545341714,15946.310321501753,HR,0,2021-11-07,Average,23.081164224463713,90.2262773341438
677,52.52270443423623,36498.72968592603,Sales,0,2021-11-08,Average,23.452202479103537,90.13180682989668
678,44.35678393147461,17742.79950399465,Engineering,0,2021-11-09,Needs improvement,23.739091421992953,90.88704274444696
679,47.71555094994159,141239.80180792615,HR,1,2021-11-10,Average,23.686513943043252,90.2750247724878
680,42.21672064043235,15007.760910029716,Marketing,0,2021-11-11,Average,23.815072100675806,90.22361261979266
681,23.709482287827708,28075.85082092952,HR,0,2021-11-12,Great place,23.87745212660317,90.85709693960992
682,29.754797337202262,0.0,Sales,0,2021-11-13,I love working here! Best company ever.,23.773183501258757,90.81710709916676
683,39.89374561227918,92236.99354910641,Engineering,0,2021-11-14,I love working here! Best company ever.,23.671587742938925,90.44834647052464
684,22.778721911080545,,Sales,1,2021-11-15,Average,23.03172249181603,90.48923886142778
685,42.12998430172388,81137.12886243968,IT,0,2021-11-16,I love working here! Best company ever.,23.534966673409443,90.21774870483402
686,32.59674601841865,30641.707324122748,Engineering,1,2021-11-17,Great place,23.037697724914853,90.07830167047956
687,31.251791924504026,32982.609877689625,Sales,0,2021-11-18,Great place,23.808067817116022,90.57343182535566
688,42.10959968203491,,Marketing,1,2021-11-19,Average,23.32072452445996,90.09834492159021
689,39.4426331148604,4201.782103666168,Engineering,1,2021-11-20,Great place,23.562429374117922,90.44927454695664
690,31.3903383418092,65086.505072571956,Engineering,0,2021-11-21,I love working here! Best company ever.,23.279445307318902,90.94049719851301
691,46.59329803364248,34304.720729842506,HR,0,2021-11-22,Needs improvement,23.782500144380293,90.95283438917059
692,24.189366724001026,28710.525207056566,Marketing,1,2021-11-23,I love working here! Best company ever.,23.8865025266419,90.23933228654735
693,41.15935606944264,65375.6800657519,IT,1,2021-11-24,Needs improvement,23.398642494213064,90.62411342004566
694,40.93101257968384,72517.73494836927,Sales,0,2021-11-25,Average,23.86292239351099,90.47407626410786
695,31.904535606860097,8652.721538019974,HR,1,2021-11-26,Needs improvement,23.26707500745633,90.87568512758611
696,38.26133022242118,0.0,Sales,1,2021-11-27,Great place,23.534660923075524,90.27143086427606
697,22.48886423614697,0.0,IT,1,2021-11-28,I love working here! Best company ever.,23.858761429838705,90.00370240683242
698,44.24027019206901,,IT,0,2021-11-29,Needs improvement,23.32588134261579,90.16256120593141
699,33.15097863557011,53494.705030797195,Engineering,1,2021-11-30,I love working here! Best company ever.,23.954042265078087,90.3495228011694
700,29.772769794809605,156881.6392980162,IT,1,2021-12-01,Average,23.121879501781383,90.3157211297705
701,45.49009225836889,3572.545375426614,Sales,1,2021-12-02,Average,23.018275069723508,90.79136291912289
702,27.95656309457241,2937.3513412418733,Marketing,0,2021-12-03,Great place,23.90413535257819,90.68056066613883
703,20.915387036364404,16577.314679743202,Marketing,0,2021-12-04,Average,23.068648666147872,90.2995563196149
704,,15170.63656781916,Engineering,1,2021-12-05,Needs improvement,23.991889195947493,90.45774381716622
705,41.06009951345639,0.0,Sales,0,2021-12-06,Average,23.951396861979106,90.09555910395834
706,22.19570647503717,0.0,Sales,1,2021-12-07,Great place,23.13702091003632,90.8981464448201
707,52.54794181984364,14353.859428180333,IT,0,2021-12-08,I love working here! Best company ever.,23.537584625692567,90.93542482444853
708,14.18070592116278,15869.25878270974,Sales,0,2021-12-09,I love working here! Best company ever.,23.184920297467144,90.97980353538094
709,51.96456368290038,71230.61267985805,HR,1,2021-12-10,Average,23.42815517303012,90.86855283078583
710,37.11017467202618,29868.20494325285,IT,0,2021-12-11,Needs improvement,23.06142512925983,90.17396088769623
711,34.032868881296075,74964.31991292298,HR,0,2021-12-12,Great place,23.22392458779659,90.04619648320163
712,29.550809131910505,3380.021938096258,Engineering,0,2021-12-13,Needs improvement,23.3632727963989,90.57959672741268
713,38.991361143520706,0.0,Marketing,1,2021-12-14,Great place,23.438647500246056,90.91260502688311
714,34.62365297575152,1709.5762468974915,Engineering,0,2021-12-15,Average,23.977496258208895,90.17735136165975
715,46.03301882016521,3235.097575531596,Marketing,0,2021-12-16,Great place,23.807865645683982,90.00704291462414
716,36.142276486620396,118456.2559072742,Engineering,1,2021-12-17,Great place,23.737409944311946,90.80549604603225
717,36.50301761461878,7497.289952322251,Sales,0,2021-12-18,Average,23.537041314741973,90.07679568428674
718,31.36387787786144,38009.314053110495,HR,0,2021-12-19,Needs improvement,23.839997760604344,90.41370603191002
719,,26474.57109592807,Marketing,0,2021-12-20,Average,23.33932283565571,90.67888733718878
720,38.07801768892059,21335.202779726827,IT,0,2021-12-21,Great place,23.708899112773317,90.23679758545617
721,17.898316073433744,0.0,HR,0,2021-12-22,Average,23.99378397537817,90.08396256344673
722,21.51814577894287,1103.2524677500767,IT,1,2021-12-23,Great place,23.314628908935198,90.77002122845583
723,42.43264094022715,54500.91904163448,HR,1,2021-12-24,Average,23.674017534883966,90.63017508488704
724,36.708654381279416,0.0,HR,0,2021-12-25,I love working here! Best company ever.,23.844314864152384,90.9884904844868
725,33.16016663647321,41068.1430140426,Engineering,0,2021-12-26,I love working here! Best company ever.,23.915807583350674,90.34430803331996
726,35.184339330653934,138090.32264595595,Marketing,0,2021-12-27,Average,23.717932690940103,90.0617623862902
727,38.47581705361671,2683.6419147912025,Marketing,1,2021-12-28,Needs improvement,23.283607923417136,90.7343500353353
728,29.602403196906387,27132.442614864805,HR,1,2021-12-29,Great place,23.326282151568947,90.52173341885324
729,27.216952745976872,0.0,Sales,0,2021-12-30,I love working here! Best company ever.,23.020758032123965,90.21320393138913
730,36.958452550976816,,Sales,0,2021-12-31,Needs improvement,23.76088597767151,90.78172898900476
731,25.21627222384968,198953.8089420841,IT,1,2022-01-01,Great place,23.04273960606195,90.20375548584994
732,39.082527557144715,14821.34737918257,IT,0,2022-01-02,I love working here! Best company ever.,23.864652354602747,90.26066165483293
733,17.974163957621595,0.0,Engineering,1,2022-01-03,I love working here! Best company ever.,23.11866061447454,90.09252855436672
734,45.29155637325644,11038.420756713982,HR,1,2022-01-04,Average,23.171876512135924,90.39943227903086
735,39.72597482413043,41658.43710739792,IT,0,2022-01-05,Great place,23.476526470832237,90.41892922393743
736,37.56029734313876,31174.758408616093,IT,1,2022-01-06,Needs improvement,23.737880415168743,90.5145617903483
737,44.82690983945514,178787.05654540577,HR,0,2022-01-07,Needs improvement,23.139002205199077,90.70896426712378
738,51.65474444462576,46891.971401886665,Engineering,0,2022-01-08,Needs improvement,23.4400710750665,90.90610092868043
739,45.1437006501813,21501.188837645528,IT,0,2022-01-09,Great place,23.482851274410105,90.1377340988878
740,16.591257686683548,0.0,Engineering,0,2022-01-10,Needs improvement,23.21228564166859,90.05434809834865
741,,0.0,Marketing,0,2022-01-11,Needs improvement,23.11555837668063,90.01853123359433
742,28.751814223043212,12765.063757044116,Engineering,0,2022-01-12,Needs improvement,23.83642092298564,90.14362137806881
743,,0.0,Sales,1,2022-01-13,Average,23.502465649762765,90.65794948578163
744,40.17659020469123,95061.77471315552,Sales,1,2022-01-14,Average,23.014381235984153,90.7274770779965
745,27.742561868465344,,Engineering,1,2022-01-15,Great place,23.802981301309103,90.78650571352813
746,36.86766764477078,37052.93223927217,Sales,1,2022-01-16,Great place,23.980793805414585,90.24370821190435
747,27.446170676466775,6095.325317064895,Marketing,0,2022-01-17,Needs improvement,23.60592619541425,90.30589481326152
748,28.884821970080516,0.0,HR,1,2022-01-18,Average,23.50370838708407,90.4831346455655
749,20.933389031517777,64153.38059369303,Sales,1,2022-01-19,I love working here! Best company ever.,23.87841586304496,90.06318309686023
750,25.767667538890958,,Sales,1,2022-01-20,I love working here! Best company ever.,23.952516789684598,90.61114152321124
751,21.483153943836662,61521.84503012271,Engineering,0,2022-01-21,Needs improvement,23.75453691590246,90.98373503367576
752,25.241267470226674,0.0,Marketing,1,2022-01-22,Needs improvement,23.445452929734287,90.360806311378
753,45.536417966078396,4262.937273483413,HR,0,2022-01-23,Average,23.59222139933144,90.75284747509139
754,25.50601111168057,30652.20603033512,Engineering,1,2022-01-24,Average,23.700935365017997,90.5000339155696
755,61.32382064837391,33149.940920746754,Engineering,0,2022-01-25,Average,23.1942735710018,90.12781184436038
756,39.93317900880889,0.0,Marketing,0,2022-01-26,Great place,23.447201032216437,90.58223744880259
757,36.84836123694874,145659.8463699748,HR,1,2022-01-27,Great place,23.829821264717285,90.29987426844407
758,26.416422198187867,94847.79041173424,Marketing,0,2022-01-28,Needs improvement,23.65472534849844,90.03440320845345
759,42.003098794089915,55285.219513010896,HR,0,2022-01-29,Great place,23.411204067211855,90.63492973011775
760,29.243621737622263,31022.311983444284,Marketing,1,2022-01-30,Average,23.66336253401468,90.85893234932473
761,,26531.4835878422,Engineering,1,2022-01-31,Average,23.11822241207246,90.34476976689987
762,60.60084538268795,52630.36671570293,Engineering,1,2022-02-01,Great place,23.401497610564878,90.39029554721277
763,34.0394010027535,0.0,IT,0,2022-02-02,I love working here! Best company ever.,23.793128537963057,90.8910216829672
764,46.49273326285676,3214.8265013563278,Sales,0,2022-02-03,Needs improvement,23.220508787136648,90.81360881336735
765,27.968235748741126,35923.52109670177,Marketing,0,2022-02-04,I love working here! Best company ever.,23.18596150755742,90.71495282355178
766,34.65011509503038,82098.98941840662,IT,1,2022-02-05,Needs improvement,23.950818659916433,90.24879706375314
767,52.7080063563551,0.0,Sales,0,2022-02-06,I love working here! Best company ever.,23.20989762958623,90.91021665496665
768,28.730329422122324,0.0,Marketing,0,2022-02-07,Great place,23.260918579650166,90.15441575753921
769,53.12448557996929,77154.00534056185,HR,0,2022-02-08,Needs improvement,23.969615938904337,90.62677051941722
770,42.07751935455475,0.0,Sales,0,2022-02-09,Needs improvement,23.734708570265024,90.02880118054652
771,29.375332241057322,14962.154537418512,Engineering,0,2022-02-10,Needs improvement,23.699596533023527,90.64371980632495
772,,8998.597170870082,IT,0,2022-02-11,Average,23.85292638385458,90.27714435187336
773,44.7255444962673,20039.93052358571,Sales,0,2022-02-12,Average,23.115823082236794,90.44967697718371
774,41.21809962217196,70683.5873908258,Sales,1,2022-02-13,I love working here! Best company ever.,23.705956236580008,90.34526455205706
775,,0.0,Engineering,1,2022-02-14,Great place,23.50368860932824,90.17275675624622
776,27.728628241751316,11463.19173935442,Marketing,1,2022-02-15,Average,23.82915064028414,90.62198079009387
777,32.52481364448495,105117.12006327439,HR,0,2022-02-16,Needs improvement,23.508141718665193,90.88197555514061
778,34.25566570899954,105839.25255399171,Engineering,0,2022-02-17,Average,23.620241354268913,90.9590842422824
779,41.206720975506784,102234.00900512183,HR,1,2022-02-18,Great place,23.477742126399537,90.19234636315392
780,36.777010009332535,13642.708320346039,Marketing,0,2022-02-19,Average,23.478158923555846,90.71737277406298
781,21.64655641289899,30004.644821614653,Sales,1,2022-02-20,Needs improvement,23.76796997806183,90.66433936660569
782,38.801978510059634,0.0,HR,0,2022-02-21,I love working here! Best company ever.,23.628566400647284,90.34337778957457
783,41.10585745283823,73923.21860913893,IT,0,2022-02-22,Needs improvement,23.63326320160941,90.01909919935373
784,40.5979044793104,1377.1639318440762,IT,1,2022-02-23,Great place,23.450282483831526,90.68979124731287
785,45.807807255546216,3371.3793909555257,Engineering,1,2022-02-24,I love working here! Best company ever.,23.53110949633753,90.9454948605595
786,43.33922154548904,31174.654888553145,Marketing,1,2022-02-25,Average,23.745717666204786,90.63212012191565
787,39.59180079228437,119965.92748268404,Engineering,1,2022-02-26,Average,23.82594091911192,90.43529272418763
788,34.29834288541353,38685.52930019602,Engineering,1,2022-02-27,Average,23.696561402144045,90.52515389411163
789,18.390390664840087,34439.0869524446,Engineering,0,2022-02-28,I love working here! Best company ever.,23.924072988845683,90.19962880765992
790,39.296182191325855,5573.048725830221,IT,0,2022-03-01,Needs improvement,23.820324088147203,90.75054416375374
791,37.076876871631114,53469.19715654812,IT,0,2022-03-02,I love working here! Best company ever.,23.561863789809518,90.74641983000986
792,37.715788371953735,86327.57253150998,Engineering,1,2022-03-03,I love working here! Best company ever.,23.671406072643737,90.14551730038743
793,22.232514241796906,,IT,1,2022-03-04,Great place,23.926308276921198,90.87797838249966
794,24.189434595917376,74718.89591691858,Marketing,1,2022-03-05,I love working here! Best company ever.,23.619168044243057,90.2691897394733
795,45.53152853332904,0.0,Engineering,1,2022-03-06,Average,23.82480694797983,90.98225606093662
796,34.60444846143345,11393.137155670654,IT,1,2022-03-07,Needs improvement,23.688810503589988,90.38290301403724
797,,37046.50388510679,HR,1,2022-03-08,Needs improvement,23.551936361060466,90.1778840587345
798,35.28318376130461,16923.368344452694,Engineering,0,2022-03-09,Needs improvement,23.241838195415355,90.35172011134566
799,35.297561394957455,0.0,Engineering,0,2022-03-10,Average,23.425997519468428,90.4401803286972
800,44.382838059759976,43089.342046982245,Marketing,0,2022-03-11,Average,23.967742824833717,90.06930777303829
801,29.839552717826262,0.0,Sales,0,2022-03-12,Average,23.6577653832726,90.5782183812233
802,35.96120776940983,0.0,Sales,0,2022-03-13,Average,23.56439538033899,90.5976324398689
803,30.377247112949576,25206.60979608902,Marketing,1,2022-03-14,Average,23.932956625528227,90.73893045534948
804,30.655037725676845,123308.21063064827,Marketing,1,2022-03-15,I love working here! Best company ever.,23.586511781037448,90.02916989229074
805,31.908278765313607,,Marketing,1,2022-03-16,Average,23.526082518417404,90.54123821443383
806,37.22133771633713,0.0,Sales,1,2022-03-17,Average,23.759310855150204,90.05290743327066
